genes,coordinates,log2FoldChange,lfcSE,stat,pvalue,padj,TL_2h_R5,TL_4h_R5,TL_2h_R3_merge,TL_4h_R3_merge,TL_2h_R1_merge,TL_4h_R1_merge,TL_2h_mean,TL_4h_mean
YGL160W,chrVII:201580-201701:+,0.0536031019891443,0.243190401967552,0.22041619058755602,0.8255470371931949,0.894780740477654,418.645111620553,390.684079615935,445.050269953957,521.925333358463,480.99431674489404,480.094128557061,448.2298994398014,464.2345138438197
YGL159W,chrVII:203813-203874:+,1.18366679420586,0.30437493886117895,3.8888444582019703,0.000100722640877003,0.000728294501311635,84.20340771971459,190.290090502589,88.46286103593,246.52343680899102,120.45917214451799,228.740499656716,97.70848030005419,221.85134232276536
YGL158W,chrVII:208036-208113:+,2.4355849126343303,0.7207002467582171,3.37947006899171,0.00072625714900634,0.00406737420183535,21.3473428021812,21.891780323306698,20.975729936354497,196.51439677059503,10.1084619981414,61.75123754991179,17.477178245559035,93.38580488127117
YGL157W,chrVII:210074-210133:+,-1.88839313689693,0.513081213066455,-3.68049558004834,0.00023278109452688902,0.00151650341956277,54.55432049446299,10.1038986107569,72.9590606481897,20.4262276213164,42.1185916589224,13.915771842233601,56.54399093385837,14.815299358102301
YGL156W,chrVII:211471-211592:+,-0.524587411814973,0.43347605655264604,-1.21018774597822,0.22620685912588198,0.38643010343773404,1462.2929819494102,988.498080752388,3223.8784923918797,2746.27108605216,3393.91611587597,1879.49893444168,2693.36253007242,1871.4227004154093
YGL155W,chrVII:215105-215205:+,0.5984385982956619,0.29914853653168394,2.0004730935137998,0.0454492025067634,0.1223200758824,253.796186648154,306.484924526294,194.253498975805,460.646650494514,269.558986617104,316.58380941081504,239.202890747021,361.2384614772077
YGL154C,chrVII:217178-217307:-,0.32632074353816803,0.303450714336365,1.07536653605123,0.282210657865116,0.44804009443237797,260.911967582214,303.116958322708,159.59794516791501,235.95814666003398,198.79975263011397,238.307592798251,206.43655512674766,259.12756592699765
YGL153W,chrVII:217386-217443:+,1.01191185752929,0.35705940323051094,2.8340154281723797,0.0045967112703279205,0.0195628102606089,454.22401629085505,1103.0089316743,404.922786597453,562.777788601096,269.558986617104,613.16369679842,376.2352631684707,759.6501390246053
YGL151W,chrVII:218644-218662:+,-0.348642545837432,0.41658283568093,-0.836910491685417,0.40264288252968794,0.564989517660576,56.9262474724831,30.3116958322708,46.5114011632209,37.3306918596472,45.4880789916362,47.8354657076782,49.6419092091134,38.4926177998654
YGL252C,chrVII:22651-22702:-,-0.778265711960609,0.25826018265818695,-3.01349477859953,0.00258257485199615,0.0120640232604484,450.666125823824,353.63645137649297,538.985060538501,274.697543872875,513.846818238854,252.223364640485,501.16600153372633,293.5191199632843
YGL150C,chrVII:226823-227006:-,-0.24865421738438898,0.26238747933357,-0.947660376234182,0.3433023788673689,0.508186332799919,198.055902664681,183.55415809541802,236.204958848514,202.85357085996898,258.608152785784,196.56027727154998,230.95633809965966,194.32266874231232
YGL148W,chrVII:227460-227561:+,-0.26579376342983896,0.358072280462492,-0.7422908109126329,0.45791115809105204,0.615690911817906,859.823529532297,437.83560646613404,422.250563501398,590.95189566498,438.87572508597196,400.078440464217,573.6499393732223,476.28864753177703
YGL147C,chrVII:229519-229536:-,-4.13858590151942,0.8824211960682629,-4.69003455488082,2.73158914843476e-06,2.78031993742426e-05,115.038458433976,6.735932407171299,18.239765162047398,1.40870535319423,37.0643606598517,2.60920722041881,56.78086141862503,3.58461499359478
YGL146C,chrVII:230899-231020:-,-0.597564846534416,0.4446811432695829,-1.3438052311836999,0.179011377459889,0.328802839433996,45.066612582382405,58.9394085627489,109.438590972285,49.3046873617981,71.60160582016809,42.6170512668405,75.3689364582785,50.28704906379583
YGL145W,chrVII:231347-231386:+,0.29813154618176,0.314221346931276,0.9487946923191221,0.342725041900822,0.5075374593940379,209.915537554781,262.701363879681,300.04413691568,242.297320749408,194.587893464222,360.940332157935,234.849189311561,288.646338929008
YGL144C,chrVII:235709-235734:-,0.40848125561031295,0.6168733204309279,0.662180130152104,0.507855786796967,0.6590675030195761,13.045598379110698,23.575763425099503,38.303506840299605,24.6523436808991,15.1626929972121,40.0078440464217,22.170599405540802,29.411983717473436
YGL143C,chrVII:237138-237183:-,-0.0992702723056766,0.373377353053131,-0.265871166244918,0.7903384321010379,0.8720111149167371,161.291034505369,124.614749532669,117.64648529520599,197.92310212379,172.686225801582,97.41040289563551,150.54124853405233,139.98275151736485
YGL142C,chrVII:239307-239360:-,0.39839108361882203,0.312676515551933,1.27413177454529,0.202616719206453,0.35850027870738393,91.31918865377492,148.190512957769,129.502332650537,157.070646881157,144.887955306693,177.42609098847902,121.90315887033496,160.89575027580167
YGL141W,chrVII:239456-239521:+,1.0762790928774,0.31329518380625704,3.43535154227898,0.0005917856075290481,0.00341780173332118,181.45241381854,346.900518969322,241.67688839712798,417.68113722209,230.80988229089502,613.16369679842,217.9797281688543,459.2484509966107
YGL140C,chrVII:246339-246380:-,-0.307531678457462,0.292277025263653,-1.05219244714855,0.292711264033706,0.45813766850367604,149.431399615268,127.982715736255,172.365780781348,111.992075578941,168.47436663569,156.552433225129,163.42384901076866,132.17574151344166
YGL139W,chrVII:246563-246591:+,0.525011808402371,0.33452480336428303,1.56942565430838,0.116548790216838,0.24332641936923,174.336632884479,267.753313185059,217.05320542836398,409.933257779522,228.28276679136002,213.085256334203,206.55753503473434,296.923942432928
YGL138C,chrVII:250747-250776:-,7.55263572579317,1.05037599866496,7.1904115625191904,6.459630724081529e-13,1.95340303014358e-11,1.18596348901006,43.783560646613395,0.0,190.879575357818,1.6847436663569,302.668037568582,0.9569023851223201,179.11039119100448
YGL137W,chrVII:250978-251003:+,-1.26286677636379,0.501868866380857,-2.5163281904110604,0.0118584701452612,0.0424684847118356,73.529736318624,31.995678934063697,51.0713424537328,24.6523436808991,42.1185916589224,13.915771842233601,55.57322347709307,23.521264819065465
YGL136C,chrVII:255038-255102:-,-0.133760310621098,0.344027861960479,-0.388806621239484,0.697419202435163,0.807235507628812,156.547180549328,89.25110439501971,163.245898200324,178.20122717906997,159.20827647072701,165.249790626525,159.667118406793,144.23404073353822
YGL135W,chrVII:255688-255763:+,-2.83526778428231,0.314907878061271,-9.003483182883881,2.18667513258967e-19,1.3143447319590401e-17,3321.88373271719,532.138660166533,2295.47444564367,279.62801260905496,2631.56960684947,348.764031795981,2749.64259507011,386.843568190523
YGL134W,chrVII:256681-256771:+,-1.07369448974349,0.37875697105509004,-2.8347847611953996,0.0045856569557858,0.0195214530737999,297.676835741526,116.194834023705,475.14588247133497,262.019195694127,342.845336103629,148.72481156387198,371.88935143883003,175.64628042723464
YGL133W,chrVII:258684-258692:+,-0.9440812669892339,0.469555405422134,-2.01058545187122,0.0443692619842454,0.120144130615849,39.1367951373321,21.891780323306698,35.5675420659925,18.313169591525,48.85756632435,24.352600723908896,41.187301175891534,21.519183546246865
YGL131C,chrVII:267080-267123:-,-0.518480218873164,0.533998809380793,-0.970938904291521,0.331578703419454,0.49753837498916603,52.182393516442794,23.575763425099503,40.1274833565043,21.834932974510604,21.0592958294612,33.0499581253049,37.789724234136095,26.153551508305
YGL130W,chrVII:267233-267281:+,0.630619263869915,0.27270878609599297,2.31242738049496,0.0207541429315395,0.0664041646567505,260.911967582214,426.047724753585,217.05320542836398,416.27243186889604,258.608152785784,299.18909460802297,245.52444193212068,380.50308374350135
YGL250W,chrVII:27011-27074:+,1.3769800671098997,0.27288897518331895,5.045935132355151,4.5130851777812396e-07,5.40312476284203e-06,781.549939257632,2394.6239707494,661.191487124219,1743.2728745778602,703.380480704005,1439.41264993104,715.3739690286187,1859.1031650860998
YGL129C,chrVII:270286-270342:-,0.5885874568860029,0.340132543524682,1.7304649851692098,0.0835472319455837,0.191478247261446,355.78904670301904,417.62780924462095,454.170152534981,855.7885020654961,539.117973234207,752.321415220757,449.69239082406904,675.2459088436248
YGL128C,chrVII:271314-271385:-,-0.598754139176544,0.35272808093329294,-1.697494958701,0.0896031233999703,0.201531139571907,263.283894560234,210.497887724103,560.872778732958,271.17578048989,398.441877093406,324.411431072072,407.53285012886596,268.695033095355
YGL127C,chrVII:271937-272040:-,0.19644826144939803,0.34865045632672104,0.563453332369386,0.573126229582991,0.712796467071625,412.71529417550204,439.519589567927,518.921318860249,793.8054665249499,774.9820865241729,720.141192835591,568.872899853308,651.1554163094893
YGL126W,chrVII:272107-272174:+,0.0227056137587642,0.29435050137281604,0.0771380162522839,0.9385137504864259,0.9623905715409109,240.750588269043,336.796620358565,272.684489172609,218.34932974510602,240.91834428903599,215.694463554622,251.451140576896,256.9468045527643
YGL125W,chrVII:273688-273711:+,-0.89631510432362,0.8166603716792109,-1.09753715915053,0.272406646141738,0.437473055878205,10.6736714010906,13.471864814342599,16.4157886458427,7.747879442568281,15.1626929972121,2.60920722041881,14.084051014715131,7.942983825776563
YGL124C,chrVII:277914-277941:-,0.12381894200919301,0.30896024885895,0.40076010576273097,0.6885967534216669,0.801233477461388,110.294604477936,97.6710199039838,107.61461445607999,143.687946025812,112.877825645912,116.54458917870701,110.26234819330932,119.30118503616761
YGL123W,chrVII:278612-278802:+,-2.74921799170595,0.256886719879107,-10.702063512663301,9.953653730524659e-27,9.564675420266e-25,6148.03472702817,887.4590946448191,4635.63631593435,656.4566945885119,4387.91487902654,715.792514134893,5057.195307329686,753.2361011227413
YGL249W,chrVII:28143-28202:+,10.9741426482059,1.210506475387,9.06574468731975,1.2375596564951598e-19,7.59487241292786e-18,0.0,675.2772238189231,0.0,775.492296933425,0.8423718331784491,644.474183443446,0.28079061105948305,698.4145680652646
YGL122C,chrVII:281668-281719:-,0.944035629348833,0.27343984967119,3.4524434916272404,0.000555533822666077,0.0032547641451507103,347.48730227994906,459.72738678944097,281.804371753633,593.769306371369,239.23360062267898,612.2939610582799,289.5084248854203,555.2635514063633
YGL121C,chrVII:282278-282442:-,-2.79149088879034,0.314093572362819,-8.887449901603869,6.25273987982441e-19,3.55359994882161e-17,1673.3944829932,171.766276382868,1997.2542852441898,358.51551238793195,1736.12834818078,246.135214459508,1802.2590388060569,258.805667743436
YGL120C,chrVII:285107-285134:-,0.800883576988053,0.512371376771828,1.56309195496825,0.118030967633597,0.24533375740092697,16.6034888461409,35.3636451376493,39.215495098402,63.391740893740504,26.1135268285319,43.4867870069801,27.310836924358266,47.41405767945664
YGL119W,chrVII:285531-285573:+,0.41142271697075206,0.42714805117449894,0.9631852839770458,0.33545454883103804,0.5012014519507489,56.9262474724831,67.359324071713,51.9833307118352,52.122098068186595,67.3897466542759,114.805117698428,58.76644161286473,78.09551327944253
YGL117W,chrVII:289533-289636:+,-1.5594811057856102,0.5880535500118089,-2.6519372355702795,0.008003141736617191,0.0309161301785323,578.7501826369111,104.406952311155,133.150285682946,82.4092631618626,102.769363647771,89.5827812343791,271.556610655876,92.13299890246556
YGL116W,chrVII:290801-290813:+,-3.29586195812673,0.806486789241858,-4.08669057211094,4.375700813157321e-05,0.000341225232658707,67.5999188735737,3.3679662035856497,27.359647743071104,4.2261160595827,16.005064830390502,3.47894296055841,36.9882104823451,3.6910084079089196
YGL115W,chrVII:293022-293097:+,0.110162542038282,0.299639359646234,0.367650438741907,0.71313390015658,0.8175850663804559,143.501582170218,166.71432707749,219.78917020267102,200.740512830178,160.05064830390498,196.56027727154998,174.44713355893134,188.0050390597393
YGL114W,chrVII:294556-294594:+,0.6668570252221,0.7775648795585319,0.8576223576362041,0.39110102540554403,0.554119854212182,7.11578093406039,8.41991550896412,6.3839178067166,15.495758885136599,17.6898084967474,25.2223364640485,10.396502412508129,16.379336952716404
YGL113W,chrVII:296972-297038:+,0.269039150010552,0.429929421993747,0.6257751534261489,0.531462431167562,0.678985621646792,32.0210142032717,45.46754374840629,59.2792367766541,69.7309149831145,48.85756632435,53.053880148515795,46.7192724347586,56.08411296001219
YGL112C,chrVII:300855-300930:-,0.7454262924630308,0.24927519996122602,2.99037486512489,0.00278635267844806,0.0128180999122558,212.287464532802,353.63645137649297,192.42952245959998,371.898213243277,205.538727295541,297.44962312774396,203.4185714293143,340.9947625825046
YGL111W,chrVII:301050-301076:+,0.0501144717796105,0.32604974567342,0.15370191955250398,0.8778447711852909,0.9265808502798649,77.08762678565421,92.6190705986054,83.90291974541809,81.7049104852655,74.9710931528819,71.31833069144741,78.65387989465141,81.88077059177277
YGL110C,chrVII:304543-304612:-,0.7113862801637858,0.47940872739227897,1.4838826235670302,0.13784006248189,0.27343912518995,143.501582170218,178.502208790039,252.620747494357,605.038949196923,218.174304793218,220.04314225532002,204.7655448192643,334.5281000807607
YGL108C,chrVII:305195-305305:-,0.280804958418063,0.2801841873152,1.0022155822168601,0.31623948358044607,0.48336060037421397,167.22085195041902,188.60610740079602,193.34151071770302,195.810044093998,170.159110302047,259.181250561602,176.90715765672303,214.53246735213202
YGL248W,chrVII:30656-30756:+,0.15696294962037302,0.326070049058154,0.48137800473780795,0.6302478663109511,0.757224769816701,265.65582153825403,249.229499065338,255.356712268664,386.689619451817,230.80988229089502,200.039220232109,250.6074720326044,278.652779583088
YGL107C,chrVII:307398-307456:-,0.280638346113658,0.389316670604193,0.7208485207636399,0.47100271880274697,0.6268305886863721,68.7858823625837,72.4112733770915,85.72689626162291,79.5918524554741,43.80333532527929,87.8433097540999,66.1053713164953,79.94881186222183
YGL106W,chrVII:307620-307702:+,-0.22056860217570104,0.201365210494629,-1.09536598518632,0.273356329820665,0.43851098883697204,1650.86117670201,1385.91809277549,1453.7092834151802,1338.27008553452,1630.8318690334802,1340.26277555513,1578.4674430502234,1354.8169846217133
YGL105W,chrVII:308476-308545:+,0.5900819819734859,0.23279921798122,2.53472493202743,0.0112535653250221,0.0407864950712835,1699.48567975142,2258.22133950418,1502.04466109461,2918.13313914185,1669.58097335969,2153.4656925856602,1623.7037714019068,2443.273390410563
YGL104C,chrVII:311282-311355:-,1.2155752125816002,0.41327436699571507,2.9413273835931,0.00326808931259798,0.0146422430981,135.199837747147,343.532552765736,226.173088009388,769.153122844051,280.509820448423,377.465311220588,213.96091540165267,496.716995610125
YGL103W,chrVII:311992-312072:+,-2.23267136482783,0.22167535320456302,-10.071806958022599,7.361303528878849e-24,5.87536608430626e-22,8045.57630944428,1641.883524248,6971.23824493453,1870.7607090419397,8405.18615145456,1469.8534008359302,7807.333568611123,1660.8325447086233
YGL101W,chrVII:313253-313300:+,-1.15874498690167,0.32811222346112895,-3.5315508050218902,0.000413130491778075,0.00250589035004592,296.490872252516,151.558479161354,259.916653559176,83.8179685150568,218.174304793218,114.805117698428,258.19394353497,116.7271884582796
YGL100W,chrVII:314262-314328:+,0.0627902047944677,0.314329248524019,0.199759344983989,0.841668798421044,0.903130654550232,496.918701895217,550.662474286254,343.819573304594,310.619530379328,371.485978431696,407.906062125474,404.07475121050237,423.06268893035195
YGL099W,chrVII:315675-315722:+,-0.45692897654126297,0.446145507773178,-1.02417029552064,0.30575484639654305,0.472377330914736,49.8104665384227,75.77923958067709,104.878649681773,50.009040038395206,125.513403143589,80.0156880928435,93.40083978792823,68.6013225706386
YGL098W,chrVII:318382-318450:+,-0.236519444049276,0.295138216062118,-0.8013853549873571,0.422908590767005,0.58389288937923,423.388965576593,343.532552765736,415.86664569468104,407.82019974973,333.579245938666,243.526007239089,390.9449524033134,331.62625325151834
YGL247W,chrVII:32070-32102:+,0.421282354332089,0.367092144430298,1.1476201839892,0.251125393704436,0.41509017353331396,85.3893712087246,69.0433071735058,72.0470723900873,131.713950523661,83.3948114846664,118.284060658986,80.27708502782609,106.34710611871759
YGL097W,chrVII:322458-322539:+,0.774221402772315,0.313874024712627,2.4666628704977,0.0136378691067321,0.0473934609024338,388.996024395301,538.874592573704,210.66928762164798,531.081918154226,267.874242950747,412.25474082617205,289.17985165589863,494.0704171847007
YGL096W,chrVII:326320-326398:+,-0.7818464946971742,0.378105286074642,-2.06780101599222,0.0386587381262286,0.10819113413904902,502.84851934026705,235.75763425099498,762.422183773582,578.977900162829,845.7413205111619,409.64553360575303,703.6706745416703,408.12702267319236
YGL095C,chrVII:332084-332137:-,-0.0202770073385363,0.255931572063112,-0.0792282373568823,0.936851085019086,0.9618028248310441,221.775172444882,249.229499065338,265.38858310779,274.697543872875,286.406423280673,239.177328538391,257.85672627778166,254.36812382553467
YGL094C,chrVII:336078-336122:-,0.48888497998177505,0.30422429955375796,1.60698859591059,0.108056869794803,0.23051647565076,131.641947280117,234.073651149203,132.238297424844,157.070646881157,123.828659477232,156.552433225129,129.23630139406433,182.565577085163
YGL093W,chrVII:336252-336316:+,1.09730844025583,0.30038488874588104,3.65300812846192,0.000259186023229531,0.00166403123309474,236.006734313003,586.026119423903,184.221628136679,550.099440422348,313.362321942383,435.73760580994104,244.53022813068833,523.954388552064
YGL092W,chrVII:339231-339275:+,0.34010433181209104,0.343831050852606,0.9891611911394471,0.322584282837828,0.48881274355527704,152.989290082298,223.96975253844602,256.268700526766,346.541516885781,292.303026112922,316.58380941081504,233.853672240662,295.6983596116807
YGL246C,chrVII:33966-33985:-,-0.513124180030398,0.3450600212597,-1.4870577534805398,0.13699955812052803,0.272168455511638,170.778742417449,97.6710199039838,100.31870839126101,90.1571426044309,113.720197479091,81.7551595731227,128.272549429267,89.86110736051246
YGL091C,chrVII:344534-344612:-,1.4131498566923602,0.416169617013459,3.3956103447279196,0.000684757662735799,0.0038705767886683703,298.862799230536,535.506626370118,442.31430517965,1690.4464238330802,461.61976458179004,974.9737646964951,400.932289663992,1066.9756049665646
YGL090W,chrVII:344749-344795:+,-0.282542780232448,0.38399820507256893,-0.7357919294936609,0.46185733345672203,0.618775290081534,104.36478703288601,102.72296920936199,95.758767100749,51.4177453915895,78.34058048559571,77.40648087242471,92.82137820641024,77.1823984911254
YGL087C,chrVII:348411-348444:-,-0.436952066835349,0.320566039984551,-1.36306411888298,0.17286230380831902,0.32065364610417896,251.424259670134,252.597465268924,470.58594118082397,245.114731455796,283.879307781137,246.135214459508,335.29650287736496,247.94913706140935
YGL085W,chrVII:351033-351089:+,0.7080601398111289,0.299567150605512,2.36361075765462,0.0180978160800111,0.0596831568445793,107.922677499916,144.822546754183,78.4309901968039,147.914062085394,85.9219269842017,150.464283044151,90.75853156030722,147.73363062790932
YGL084C,chrVII:353784-353837:-,0.8259325594113059,0.318740795311951,2.59123579899136,0.00956319405794797,0.0357878586754773,273.957565961325,412.57585993924204,328.315772916854,769.153122844051,398.441877093406,589.680831814651,333.571738657195,590.4699381993147
YGL083W,chrVII:354433-354472:+,0.333280319756139,0.398773591481554,0.835763267366605,0.40328809495934204,0.565657551814552,36.764868159312,62.3073747663345,50.1593541956304,61.2786828639491,45.4880789916362,44.356522747119705,44.137433782192865,55.980860125801094
YGL082W,chrVII:357189-357236:+,0.950093923935355,0.245711590096795,3.86670373815528,0.000110316306873575,0.00078714214860549,214.659391510822,407.523910633864,233.468994074207,505.725221796729,235.864113289966,407.036326385334,227.99749962499834,440.0951529386423
YGL081W,chrVII:358579-358845:+,4.94410493416316,0.34089544653459103,14.5032882792158,1.15482439876745e-47,2.76514183088481e-45,28.4631237362415,996.917996261352,41.9514598727091,1579.15870093073,57.2812846561345,1388.09824126281,42.565289421695034,1321.3916461516308
YGL080W,chrVII:359994-360139:+,0.21230923993223802,0.30247975154136797,0.701895709879286,0.48274420458089096,0.6376921273499591,1693.55586230637,1800.1779358165302,1939.7990249837399,3051.25579501871,2664.42210834343,2442.21795831201,2099.2589985445134,2431.2172297157504
YGL079W,chrVII:360857-360920:+,-0.29312300426292,0.297905147908421,-0.9839474286393629,0.32514136205916,0.4911314775342321,429.318783021643,229.02170184382402,403.098810081248,414.159373839104,370.643606598517,333.978524213607,401.02039990046933,325.7198666321783
YGL078C,chrVII:363380-363414:-,-1.0661267532839,0.722566288122477,-1.4754725909703401,0.140085531894601,0.276237245693606,23.7192697802013,20.2077972215139,20.0637416782522,4.93046873617981,19.3745521631043,6.95788592111682,21.052521207185933,10.698717292936843
YGL077C,chrVII:365405-365589:-,-0.0471973159519415,0.27788539988690697,-0.16984453293029997,0.8651324034810529,0.9187903646654729,1265.42304277374,845.359517099998,917.460187650985,900.162720691114,840.687089512092,1177.6221921490198,1007.8567733122723,974.3814766467107
YGL244W,chrVII:36576-36627:+,-1.27997065704354,0.310447272934526,-4.122988889367661,3.7398774424527005e-05,0.000296873097415566,311.908397609647,154.92644536494,415.86664569468104,119.73995502151001,249.342062620821,129.590625280801,325.7057019750497,134.75234188908368
YGL075C,chrVII:369559:-,3.33937816150975,1.30829257394688,2.55247047029812,0.0106961976164509,0.0390948334786741,1.18596348901006,8.41991550896412,1.82397651620474,14.087053531942301,0.0,6.95788592111682,1.0033133350716001,9.821618320674412
YGL073W,chrVII:370110-370207:+,0.618256502926411,0.29421967187125897,2.10134318685849,0.0356108512696919,0.10162321905075901,198.055902664681,303.116958322708,276.332442205018,390.915735511399,278.825076782066,460.95994227399,251.07114055058832,384.9975453693657
YGL071W,chrVII:373022-373126:+,-1.6618577924471598,0.39017161961660496,-4.25929952076002,2.05068529987156e-05,0.000173939079500139,86.5753346977347,31.995678934063697,96.67075535885141,28.174107063884602,133.09474964219498,40.0078440464217,105.44694656626037,33.39254334812333
YGL070C,chrVII:376324-376343:-,-0.38465399430270397,0.35642908982878496,-1.07918799357111,0.28050393088111497,0.44644659632228,71.1578093406039,65.6753409699202,79.3429784549063,51.4177453915895,95.1880171491647,72.188066431587,81.89626831489163,63.093717597698905
YGL068W,chrVII:376491-376556:+,1.16546121667403,0.299823112384368,3.88716269204733,0.00010142278030114399,0.0007326316167549491,385.43813392827104,685.38112242968,382.123080144894,1169.9297958278098,521.42816473746,1033.2460592858502,429.66312627020835,962.85232584778
YGL067W,chrVII:377463-377547:+,0.21761074419768603,0.276654931509021,0.7865782222305701,0.431528811904205,0.5914892855361129,285.817200851425,350.268485172908,222.525134976979,255.680021604753,235.021741456787,260.920722041881,247.78802576173032,288.956409606514
YGL066W,chrVII:378886-378906:+,-0.24951519761896,0.249434181636125,-1.0003247990403898,0.317153349671222,0.48382908737109004,303.606653186576,255.965431472509,308.252031238601,226.097209187674,251.869178120356,245.265478719368,287.90928751517765,242.44270645985034
YGL065C,chrVII:382746-382807:-,0.7878548273704951,0.248127260885346,3.17520462910581,0.00149730871458293,0.00762807502099693,464.89768769194507,904.298925662747,397.62688053263395,670.543748120455,440.56046875232903,678.3938773088901,434.36167899230276,751.0788503640306
YGL243W,chrVII:38440-38588:+,-0.9948221016863761,0.313542933010495,-3.17284172899242,0.00150954791797997,0.007687515563929321,175.52259637349,131.35068193984,238.02893536471902,102.131138106582,213.96244562732602,84.36436679354149,209.1713257885117,105.9487289466545
YGL064C,chrVII:384665-384684:-,0.722356652883079,0.5804589682754691,1.24445773493549,0.213331145399958,0.3710935798848011,10.6736714010906,20.2077972215139,27.359647743071104,41.5568079192299,21.9016676626397,36.528901085863296,19.97832893560047,32.764502075535695
YGL063W,chrVII:384857-384919:+,0.717619933379886,0.493976211273471,1.45274188716469,0.14629543233667,0.285090868195249,24.905233269211397,45.46754374840629,37.3915185821972,40.8524552426327,16.005064830390502,42.6170512668405,26.1006055605997,42.9790167526265
YGL062W,chrVII:386554-386662:+,0.47155625622538394,0.303054598599422,1.55601089178221,0.119705502411917,0.24764449521435503,1610.5384180756698,3758.6502832015794,3141.79954916267,3564.72889625801,2802.5710889846996,3155.40126522648,2518.303018741013,3492.926814895356
YGL061C,chrVII:391197-391268:-,0.729393362104688,0.307472114144499,2.37222606067588,0.0176812690297777,0.0585341376810818,224.147099422902,373.84424859800697,256.268700526766,545.168971686168,369.80123476533896,489.66122169859597,283.40567823833567,469.55814732759035
YGL060W,chrVII:391380-391404:+,0.608202203607211,0.35092563989653996,1.73313697963626,0.0830713249799995,0.190686747235246,77.08762678565421,102.72296920936199,81.166954971111,146.5053567322,65.705002987919,90.4525169745187,74.65319491489474,113.22694763869356
YGL059W,chrVII:393629-393659:+,-1.1073746623149,0.312056944292236,-3.5486300900192798,0.00038724066188970696,0.00236555295171939,283.445273873405,97.6710199039838,329.227761174956,179.60993253226502,320.943668440989,152.203754524431,311.2055678297833,143.16156898689326
YGL058W,chrVII:395342-395431:+,0.9050486317000759,0.245217982188287,3.690792264187,0.000223556660178505,0.00146424599935751,464.89768769194507,905.9829087645401,488.825706342871,1064.27689433824,638.517849549264,1011.5026657823599,530.7470811946934,993.9208229617134
YGL057C,chrVII:397221-397300:-,0.843545902947775,0.26384801676096803,3.19709017828996,0.00138821519620592,0.00716753118085002,321.396105521727,486.671116418126,315.54793730342004,726.187609571627,373.170722098053,596.638717735768,336.7049216410667,603.1658145751736
YGL056C,chrVII:399073-399235:-,-0.356611396178356,0.300856025694352,-1.18532243240043,0.235889987416316,0.397627391660259,2471.54791109697,1608.20386221215,2944.8100854125605,3047.02967895912,3104.98257709576,1996.0435236203898,2840.44685786843,2217.0923549305535
YGL055W,chrVII:399875-400094:+,-1.9312758107049999,0.310024319283563,-6.22943327532498,4.6812547915875e-10,9.47013954098712e-09,12916.328358808601,4373.304115355971,19484.6291343572,5014.991057371471,25916.4118195681,5901.15699684721,19439.123104244634,5096.484056524884
YGL054C,chrVII:402731-402845:-,-0.275198664239524,0.339135327170354,-0.8114715341975759,0.41709493357004096,0.5788207695699781,1234.58799205948,665.1733252081659,1396.2540231547302,1565.07164739879,1245.02556943775,968.0158787753779,1291.9558615506533,1066.0869504607779
YGL242C,chrVII:40411-40454:-,-0.164483403489512,0.24464348879137698,-0.6723391834465611,0.501367790182139,0.653428923297967,343.929411812919,309.85289072988,289.100277818452,302.87165093676003,358.008029100841,272.22728666369596,330.34590624407065,294.9839427767787
YGL050W,chrVII:404141-404209:+,0.106991566046979,0.2866862378213039,0.373200914212242,0.708998915808011,0.8152617175149208,239.564624780033,191.97407360438203,236.204958848514,313.436941085717,245.13020345492902,267.00887222285803,240.29992902782533,257.47329563765237
YGL241W,chrVII:40578-40608:+,-0.10686842119326301,0.509831578725349,-0.20961514675189302,0.8339680568741851,0.8988295040366259,50.996430027432794,43.783560646613395,31.919589033583,50.7133927149924,40.4338479925655,20.003922023210897,41.11662235119376,38.16695846160556
YGL049C,chrVII:408202-408252:-,-1.1688820199463301,0.404544092484411,-2.88938101349577,0.0038600105799126796,0.0169287832212665,103.17882354387599,42.0995775448206,176.01373381375802,74.6613837192943,183.63705963290198,86.9735740139603,154.27653899684535,67.9115117593584
YGL048C,chrVII:409736-409821:-,1.34145280401304,0.331005829578275,4.05265612911454,5.0639407387549606e-05,0.000390516992767978,756.644705988421,1121.53274579402,728.6786182237951,2445.5124931451896,821.312537348987,2273.48922472492,768.878620520401,1946.8448212213764
YGL047W,chrVII:409883-409980:+,0.4458064086385611,0.27938727366435806,1.59565753583368,0.11056527423345801,0.234045854413606,766.132413900502,948.0824863093599,953.027729716978,1469.98403605818,1076.5512028020598,1387.22850552267,931.9037821398466,1268.4316759634032
YGL045W,chrVII:412470-412534:+,-1.3307298135159198,0.44465984032502703,-2.9926917001167,0.00276528938159202,0.0127470258482123,91.31918865377492,45.46754374840629,72.9590606481897,28.174107063884602,65.705002987919,20.003922023210897,76.66108409662787,31.21519094516726
YGL044C,chrVII:415688-415749:-,0.45877309885599704,0.261379038099158,1.75520233830669,0.079224704090543,0.184319214390964,319.024178543707,380.580181005178,323.755831626342,414.863726515701,341.160592437272,554.891402209067,327.980200869107,450.111769909982
YGL043W,chrVII:415908-415950:+,-0.142121201537362,0.269068152645836,-0.5281977823827789,0.59736206841787,0.7327843733167719,288.18912782944597,287.96111040657297,271.77250091450696,202.85357085996898,243.445459788572,240.04706427852997,267.802362844175,243.62058184835732
